img_id,Front bumper,Trunk lid,Bonnet,Head lights(L),Rear bumper,Rear door(R),Front door(R),Rear fender(R),Rear fender(L),Rear lamp(R),Side mirror(R),A pillar(L),Rear door(L),Front door(L),Front fender(R),Front Wheel(L),Front Wheel(R),Rear lamp(L),Front fender(L),Rocker panel(R),Head lights(R),Rear Wheel(R),Rear Wheel(L),C pillar(L),Side mirror(L),Rocker panel(L),Windshield,C pillar(R),Rear windshield,Undercarriage,Roof,A pillar(R),B pillar(R),total_anns,ran_var,dataset
0008830_as-0057692.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0008879_as-0032610.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0008893_sc-110525.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0008908_as-0084261.json,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,val
0009025_as-0058745.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0009053_as-0086235.json,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,,train
0009135_sc-140370.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0009165_as-2920042.json,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,4,,train
0009201_as-0078632.json,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,4,,train
0009230_sc-207415.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0009277_as-0096339.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0009288_as-2968281.json,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,,train
0009428_as-0093887.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,val
0009559_as-2826655.json,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,val
0009560_as-2775148.json,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,test
0009713_as-2616498.json,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,train
0009742_as-0013279.json,,,,,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,4,,train
0009782_sc-1023922.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0009830_sc-120197.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0009883_sc-1028719.json,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0009892_sc-181147.json,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,train
0009908_as-2567108.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010047_sc-184123.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0010052_as-0073271.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0010152_as-0059506.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0010186_as-0006357.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0010192_sc-1019758.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010215_as-0038293.json,1,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,5,,train
0010287_sc-140501.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0010328_as-2848829.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010400_as-0050068.json,1,,,,,,1,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,5,,train
0010417_as-0061707.json,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,train
0010477_as-0049721.json,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,3,,val
0010581_sc-170233.json,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0010618_as-0005188.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0010625_as-3288810.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0010656_as-0015238.json,1,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,4,,train
0010733_as-0027476.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010742_as-2813573.json,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,2,,train
0010796_as-0020069.json,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,train
0010804_sc-193792.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010805_sc-193792.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0010817_as-3206200.json,1,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,4,,val
0010904_as-0068898.json,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0010943_as-0028414.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,1,,,,,,,,,,,6,,test
0010956_as-0028414.json,,,,,1,,,,1,,,1,1,1,,,,,,,,,1,,,,,,,,,,,6,,train
0011020_sc-221727.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011102_as-0061742.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0011166_as-3253731.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0011179_as-0006393.json,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,train
0011237_as-0027947.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0011238_as-0027947.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0011269_as-0079849.json,1,,,,1,,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,7,,val
0011271_as-0079849.json,1,,,,1,,1,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,7,,val
0011315_sc-1001151.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0011345_sc-120111.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0011348_as-0058530.json,1,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,1,,6,,train
0011358_as-0019519.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011366_as-0018254.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0011402_sc-135516.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0011429_sc-158844.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011510_as-0061609.json,1,,,,1,1,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,7,,train
0011520_sc-139593.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0011554_as-0015432.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0011580_sc-221839.json,1,,,,,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,5,,test
0011582_sc-165077.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011621_sc-163013.json,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0011638_as-0042128.json,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,train
0011641_sc-176724.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011718_as-0073755.json,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,train
0011729_as-0019647.json,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,train
0011916_as-0095498.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0011919_as-0095498.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0011937_as-0058881.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0011960_sc-105945.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,test
0011983_as-2791147.json,1,,,,,,1,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,5,,train
0012002_as-0013961.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0012018_as-0041164.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0012028_as-0058239.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0012091_as-0050594.json,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,train
0012197_sc-105334.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0012211_sc-154338.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0012229_as-0041769.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0012242_as-0038553.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0012243_as-0038553.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0012261_sc-168390.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0012293_as-3183278.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0012318_as-0056651.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0012356_as-0016151.json,1,,1,,,,1,,,,,1,,1,1,1,,,1,,,,,,,,,,,,,1,,9,,train
0012359_as-0016151.json,1,,1,,,,1,,,,,1,,1,1,1,,,1,,,,,,,,,,,,,1,,9,,train
0012365_as-3203644.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0012496_as-0035273.json,1,,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,5,,train
0012519_as-0010378.json,1,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,4,,val
0012557_sc-169194.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0012565_as-0015800.json,1,1,,,1,,1,1,1,,,,,,1,,1,,1,,,1,1,,,,,,,,,,,11,,test
0012572_as-0015800.json,1,1,,,1,,1,1,1,,,,,,1,,1,,1,,,1,1,,,,,,,,,,,11,,train
0012573_as-0015800.json,1,1,,,1,,1,1,1,,,,,,1,,1,,1,,,1,1,,,,,,,,,,,11,,train
0012575_as-0015800.json,1,1,,,1,,1,1,1,,,,,,1,,1,,1,,,1,1,,,,,,,,,,,11,,train
0012638_as-0006577.json,1,,,,1,1,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,7,,train
0012667_as-0058024.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0012738_sc-170554.json,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,train
0012755_as-0032584.json,1,1,,,1,,,1,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,8,,train
0012758_as-0032584.json,1,1,,,1,,,1,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,8,,val
0012760_as-0032584.json,1,1,,,1,,,1,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,8,,val
0012850_sc-193298.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0012920_sc-189746.json,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0012924_as-0096688.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0012935_as-0041726.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0012941_as-0041726.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0013013_as-0093058.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0013029_sc-105118.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0013049_as-0080164.json,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,4,,train
0013076_as-3287345.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,val
0013082_sc-127734.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0013087_sc-171206.json,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0013111_as-2998883.json,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,2,,train
0013123_as-0021413.json,1,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,4,,train
0013131_as-0021413.json,1,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,4,,train
0013133_sc-192258.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0013189_sc-1008457.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0013238_as-2812183.json,1,,,,1,,,,1,,,,1,1,,1,,,1,,,,,,,,,,,,,,,7,,train
0013240_sc-1032601.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0013241_sc-1032601.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0013306_as-0013984.json,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,3,,val
0013362_sc-158038.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0013381_as-0050418.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0013421_sc-183092.json,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0013432_sc-192957.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0013449_as-0029050.json,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,train
0013468_sc-161058.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0013581_as-0050645.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0013618_as-0017656.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0013818_sc-161704.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0013838_as-0085657.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0013876_as-0024992.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,test
0013937_as-0063365.json,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,3,,train
0013943_as-0006240.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0013947_as-0059847.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014086_as-0071624.json,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,2,,train
0014105_sc-120236.json,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,train
0014121_sc-149596.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014126_sc-149596.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014160_sc-151892.json,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,val
0014161_sc-151892.json,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,val
0014235_as-0083717.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,test
0014314_as-0040009.json,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,train
0014338_as-0029523.json,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0014365_as-0020378.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0014377_as-2942101.json,1,,,,,,1,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,7,,train
0014439_sc-106451.json,1,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,5,,train
0014465_as-0003039.json,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,4,,train
0014513_as-2981894.json,,,,,1,,,,1,,,1,1,1,,,,,1,,,,,,,,1,,,,,,,7,,train
0014532_sc-195466.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0014595_sc-111736.json,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,val
0014635_sc-176790.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0014654_as-0079166.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014686_as-0040106.json,1,,,,1,,1,1,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,8,,train
0014689_as-0040106.json,1,,,,1,,1,1,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,8,,train
0014691_as-0040106.json,1,,,,1,,1,1,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,8,,train
0014713_as-0014970.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0014728_as-0077328.json,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,4,,train
0014758_as-2837372.json,,,,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,train
0014776_sc-103677.json,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,val
0014779_sc-1026532.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0014801_as-0040699.json,1,,,,,,,,,,,1,,1,1,1,,,1,,,,,,,,,,,,,,,6,,test
0014828_as-2530092.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014830_as-3478008.json,1,,1,,,,1,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,7,,train
0014849_as-3501207.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014886_as-0058031.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0014933_as-0085988.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0014988_as-0031701.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0014999_as-0090501.json,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015035_as-3370017.json,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,3,,val
0015051_sc-152455.json,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0015111_as-2630287.json,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,3,,test
0015113_sc-103168.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0015203_sc-1029207.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015205_as-3460825.json,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,,train
0015225_as-0062787.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0015250_as-0040790.json,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0015267_as-0085466.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015305_as-0050313.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0015341_sc-190138.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0015445_as-0072817.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0015446_as-0072817.json,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0015462_as-0075751.json,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,4,,train
0015481_as-0012008.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015536_as-2912587.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0015549_as-0098209.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0015550_as-0098209.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0015578_as-0040578.json,1,,,,1,1,1,1,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,9,,train
0015580_as-0040578.json,1,,,,1,1,1,1,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,9,,train
0015592_as-0040578.json,1,,,,1,1,1,1,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,9,,val
0015596_as-0040578.json,1,,,,1,1,1,1,,,1,,,,1,,1,,,,,1,,,,,,,,,,,,9,,val
0015623_as-0010440.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0015635_sc-1000259.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015644_as-2886966.json,1,,,,,,1,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,6,,train
0015683_as-3208497.json,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,3,,train
0015749_sc-179120.json,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0015761_as-0060951.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0015772_as-0006236.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0015773_as-3162896.json,1,,1,,1,1,1,1,,,,,,,1,1,1,,1,,,,,,,,,,,,,1,1,12,,train
0015791_sc-149885.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0015792_as-0039005.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,val
0015837_as-0080528.json,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,test
0015960_as-0074144.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016055_as-2585538.json,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,train
0016167_sc-183541.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0016181_as-0027013.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016189_as-0034825.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016194_as-0067005.json,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,train
0016240_as-0087709.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016247_as-0002405.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0016295_as-3333318.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,val
0016325_as-0049826.json,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,4,,test
0016354_as-0038041.json,,,,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,4,,train
0016398_sc-1022506.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016445_as-0074784.json,,1,,,1,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,6,,train
0016448_as-3037834.json,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,4,,train
0016507_as-0019681.json,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,3,,train
0016551_sc-1015127.json,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,train
0016561_sc-185022.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016589_sc-1019806.json,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,val
0016691_sc-163697.json,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,val
0016694_sc-163697.json,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,test
0016729_sc-139519.json,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,2,,train
0016760_as-0075005.json,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,train
0016766_as-0044334.json,,1,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,5,,train
0016884_as-0037079.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,train
0016912_sc-148309.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016920_sc-184365.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0016951_as-0017726.json,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,train
0017019_as-0059172.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0017024_sc-164852.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,val
0017079_sc-195721.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0017094_as-2848566.json,1,,1,,1,1,1,1,1,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,12,,train
0017106_sc-182961.json,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0017116_sc-111617.json,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,train
0017155_as-0000260.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0017235_as-0052283.json,1,,1,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,6,,train
0017249_as-0017537.json,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0017260_as-0032339.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0017390_sc-149557.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,val
0017487_as-0086148.json,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,3,,val
0017500_as-0059976.json,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,test
0017607_as-0063040.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0017638_as-0067591.json,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0017664_as-2705819.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0017735_as-0048517.json,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,3,,train
0017775_as-3260376.json,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0017801_as-0027058.json,1,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,1,,5,,train
0017848_as-2937443.json,,,,,,1,1,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,6,,train
0017863_sc-161794.json,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,val
0017952_sc-152711.json,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,val
0017988_as-0041002.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,test
0017993_as-0041002.json,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0018003_as-0080688.json,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,train
0018030_as-0041668.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
0018038_as-0046644.json,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,train
0018107_sc-1016047.json,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,train
