index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
0506870_as-0063304.jpg,2,0,0,0,2,,train
0506871_as-0063304.jpg,2,0,0,0,2,,train
0506872_as-0063304.jpg,1,0,0,0,1,,train
0506873_as-0013004.jpg,1,0,1,0,2,,train
0506874_as-0013004.jpg,1,0,1,0,2,,val
0506875_as-0013004.jpg,1,0,1,0,2,,val
0506876_as-0013004.jpg,2,0,1,0,3,,test
0506877_sc-206219.jpg,3,1,0,0,4,,train
0506879_as-0021699.jpg,2,0,2,1,5,,train
0506880_as-0021699.jpg,1,0,1,1,3,,train
0506881_as-0021699.jpg,1,0,1,1,3,,train
0506882_as-0021699.jpg,1,0,0,1,2,,train
0506883_as-0021699.jpg,1,0,0,0,1,,train
0506884_as-0021699.jpg,1,0,0,0,1,,train
0506885_as-2740740.jpg,1,0,0,0,1,,val
0506886_sc-1024054.jpg,1,0,0,0,1,,val
0506887_sc-1024054.jpg,2,0,0,0,2,,test
0506888_as-9089332.jpg,5,0,1,0,6,,train
0506890_as-3011553.jpg,5,0,0,0,5,,train
0506891_as-0034411.jpg,1,0,1,0,2,,train
0506892_as-0034411.jpg,2,0,0,1,3,,train
0506893_as-0034411.jpg,1,0,0,0,1,,train
0506894_as-0034411.jpg,2,0,0,1,3,,train
0506895_as-0034411.jpg,3,0,0,1,4,,train
0506896_as-2923369.jpg,0,0,0,1,1,,val
0506898_as-0035777.jpg,0,0,1,0,1,,val
0506901_as-7344758.jpg,1,1,0,0,2,,test
0506903_sc-226409.jpg,1,1,0,1,3,,train
0506904_as-0037132.jpg,3,0,0,0,3,,train
0506905_as-0037132.jpg,1,0,1,0,2,,train
0506906_as-0037132.jpg,2,0,1,0,3,,train
0506907_as-0037132.jpg,1,0,3,0,4,,train
0506908_as-0037132.jpg,1,0,0,0,1,,train
0506909_sc-1035602.jpg,0,0,0,1,1,,train
0506910_as-0027365.jpg,1,0,1,1,3,,val
0506911_as-0027365.jpg,3,0,1,2,6,,val
0506912_as-0027365.jpg,1,0,1,1,3,,test
0506913_as-0027365.jpg,1,0,0,1,2,,train
0506914_as-3467234.jpg,2,1,1,0,4,,train
0506915_sc-144371.jpg,0,0,1,0,1,,train
0506916_sc-144371.jpg,3,0,0,0,3,,train
0506917_sc-144371.jpg,2,0,0,0,2,,train
0506918_sc-144371.jpg,3,0,0,0,3,,train
0506919_sc-144371.jpg,2,0,0,0,2,,train
0506920_sc-144371.jpg,0,0,1,0,1,,val
0506921_as-0078111.jpg,1,0,0,1,2,,val
0506922_as-0078111.jpg,3,3,1,0,7,,test
0506923_as-0078111.jpg,2,2,1,0,5,,train
0506926_as-0085223.jpg,1,0,2,0,3,,train
0506927_as-0085223.jpg,1,0,2,0,3,,train
0506928_as-0085223.jpg,1,0,1,0,2,,train
0506929_as-0085223.jpg,0,1,0,0,1,,train
0506930_as-0020240.jpg,1,0,0,0,1,,train
0506932_as-0020240.jpg,1,0,0,0,1,,train
0506933_as-0020240.jpg,1,0,1,0,2,,val
0506934_as-0020240.jpg,1,0,0,0,1,,val
0506936_sc-1039950.jpg,1,1,0,0,2,,test
0506937_sc-1039950.jpg,1,0,1,0,2,,train
0506939_sc-1039950.jpg,3,0,0,0,3,,train
0506940_sc-1039950.jpg,2,0,1,0,3,,train
0506941_sc-1015806.jpg,1,2,2,0,5,,train
0506942_as-3471430.jpg,5,1,2,1,9,,train
0506943_as-9011591.jpg,1,1,1,0,3,,train
0506944_as-0045534.jpg,1,1,0,0,2,,train
0506945_as-0078065.jpg,4,0,1,0,5,,val
0506946_as-0078065.jpg,2,0,1,0,3,,val
0506948_as-0078065.jpg,1,0,2,0,3,,test
0506949_as-0078065.jpg,0,0,2,1,3,,train
0506950_as-0078065.jpg,3,2,5,1,11,,train
0506952_sc-185760.jpg,1,0,0,1,2,,train
0506953_sc-185760.jpg,2,0,0,1,3,,train
0506954_sc-185760.jpg,1,0,0,1,2,,train
0506955_as-3129111.jpg,1,0,2,2,5,,train
0506956_sc-175866.jpg,7,0,3,1,11,,train
0506957_sc-175866.jpg,5,0,2,2,9,,val
0506958_sc-175866.jpg,5,0,3,1,9,,val
0506959_sc-175866.jpg,5,0,1,0,6,,test
0506960_sc-175866.jpg,5,0,2,0,7,,train
0506961_as-3176631.jpg,0,0,0,1,1,,train
0506962_sc-1038436.jpg,3,0,0,0,3,,train
0506963_sc-1038436.jpg,3,0,0,0,3,,train
0506966_as-0030869.jpg,1,0,0,0,1,,train
0506967_as-0030869.jpg,2,0,0,0,2,,train
0506968_as-0030869.jpg,1,0,0,1,2,,train
0506969_as-0001486.jpg,2,0,0,0,2,,val
0506970_as-0001486.jpg,1,0,0,0,1,,val
0506974_sc-209670.jpg,2,0,0,0,2,,test
0506975_as-0069378.jpg,5,0,0,0,5,,train
0506976_as-0069378.jpg,2,0,0,0,2,,train
0506977_as-0069378.jpg,1,0,0,0,1,,train
0506978_as-0069378.jpg,3,0,0,0,3,,train
0506979_sc-161470.jpg,4,1,1,0,6,,train
0506980_sc-161470.jpg,3,0,0,0,3,,train
0506981_sc-1020740.jpg,3,0,1,2,6,,train
0506982_sc-1020740.jpg,1,0,0,0,1,,val
0506983_sc-1020740.jpg,4,0,0,0,4,,val
0506984_sc-1021418.jpg,1,1,1,0,3,,test
0506985_as-2601681.jpg,3,0,0,0,3,,train
0506986_sc-1035998.jpg,4,0,0,0,4,,train
0506987_sc-1035998.jpg,3,0,0,0,3,,train
0506989_sc-215700.jpg,1,0,0,0,1,,train
0506990_sc-215700.jpg,1,0,0,0,1,,train
0506991_sc-215700.jpg,1,0,0,0,1,,train
0506992_sc-215700.jpg,1,0,0,0,1,,train
0506996_as-0038330.jpg,3,1,1,2,7,,val
0506997_as-0038330.jpg,5,1,1,1,8,,val
0506998_as-0038330.jpg,4,2,1,2,9,,test
0506999_as-0038330.jpg,2,2,1,1,6,,train
0507000_as-0038330.jpg,2,1,1,1,5,,train
0507001_as-0038330.jpg,0,1,0,0,1,,train
0507002_as-0038330.jpg,2,1,0,0,3,,train
0507003_as-0038330.jpg,0,1,1,1,3,,train
0507004_as-0038330.jpg,1,1,1,1,4,,train
0507006_as-0011668.jpg,0,0,0,2,2,,train
0507007_as-0011668.jpg,0,0,0,2,2,,val
0507008_as-0011668.jpg,0,0,0,2,2,,val
0507009_as-0011668.jpg,0,0,0,1,1,,test
0507010_as-0011668.jpg,0,0,0,1,1,,train
0507011_as-0011668.jpg,1,0,0,0,1,,train
0507012_as-0011668.jpg,0,0,0,1,1,,train
0507013_sc-202640.jpg,1,0,1,1,3,,train
0507014_sc-202640.jpg,1,0,1,1,3,,train
0507015_sc-202640.jpg,1,0,1,1,3,,train
0507016_sc-202640.jpg,2,0,1,1,4,,train
0507018_as-0035190.jpg,2,0,0,0,2,,val
0507019_as-0035190.jpg,1,0,0,0,1,,val
0507020_as-0035190.jpg,1,0,0,0,1,,test
0507021_sc-181497.jpg,1,0,0,1,2,,train
0507022_sc-164215.jpg,0,0,1,0,1,,train
0507023_sc-164215.jpg,0,0,1,0,1,,train
0507024_sc-164215.jpg,2,0,0,0,2,,train
0507025_sc-167902.jpg,1,0,0,1,2,,train
0507026_sc-167902.jpg,1,0,0,1,2,,train
0507027_as-0036522.jpg,8,4,2,3,17,,train
0507028_as-0036522.jpg,8,3,1,1,13,,val
0507031_as-7483844.jpg,2,0,0,0,2,,val
0507032_as-0018518.jpg,1,0,0,0,1,,test
0507033_as-0018518.jpg,1,0,0,1,2,,train
0507034_as-0018518.jpg,1,0,0,0,1,,train
0507035_as-0018518.jpg,3,0,0,1,4,,train
0507036_as-0018518.jpg,2,0,0,1,3,,train
0507037_sc-125564.jpg,3,1,0,0,4,,train
0507039_sc-1017999.jpg,0,1,0,0,1,,train
0507040_sc-1003046.jpg,4,0,0,0,4,,train
0507042_sc-1003046.jpg,1,0,0,0,1,,val
0507043_sc-1003046.jpg,1,0,0,0,1,,val
0507044_sc-1003046.jpg,1,0,0,0,1,,test
0507046_sc-205837.jpg,5,0,1,0,6,,train
0507047_sc-205837.jpg,2,0,0,0,2,,train
0507048_sc-205837.jpg,1,0,0,1,2,,train
0507049_sc-161450.jpg,4,0,0,0,4,,train
0507050_sc-161450.jpg,5,0,0,0,5,,train
0507051_sc-161450.jpg,8,0,0,0,8,,train
0507052_sc-161450.jpg,7,0,0,0,7,,train
0507053_sc-161450.jpg,1,0,0,0,1,,val
0507054_as-7513378.jpg,1,1,2,0,4,,val
0507055_sc-108794.jpg,4,1,0,0,5,,test
0507056_sc-108794.jpg,3,1,0,0,4,,train
0507057_sc-108794.jpg,3,1,0,0,4,,train
0507058_sc-108794.jpg,0,1,0,0,1,,train
0507059_as-3313969.jpg,2,0,0,0,2,,train
0507061_as-2547412.jpg,3,0,1,1,5,,train
0507062_sc-113737.jpg,0,0,1,2,3,,train
0507064_sc-113737.jpg,2,0,1,4,7,,train
0507066_as-0098237.jpg,3,1,1,1,6,,val
0507071_as-0098237.jpg,6,1,2,2,11,,val
0507072_as-0098237.jpg,2,1,0,1,4,,test
0507073_as-0098237.jpg,1,0,2,1,4,,train
0507074_as-0098237.jpg,1,0,0,0,1,,train
0507078_as-0054270.jpg,1,0,0,0,1,,train
0507079_as-0054270.jpg,7,0,0,0,7,,train
0507080_as-0054270.jpg,3,0,0,0,3,,train
0507081_as-0054270.jpg,5,0,0,0,5,,train
0507082_as-0054270.jpg,6,0,0,0,6,,train
0507084_as-0054270.jpg,3,0,0,0,3,,val
0507085_sc-102956.jpg,4,0,0,0,4,,val
0507086_sc-102956.jpg,4,0,0,0,4,,test
0507087_sc-102956.jpg,3,0,0,0,3,,train
0507088_as-2948095.jpg,3,0,1,1,5,,train
0507089_as-3477494.jpg,1,1,0,0,2,,train
0507090_as-7618415.jpg,2,0,0,0,2,,train
0507091_as-2760585.jpg,3,0,0,1,4,,train
0507092_sc-225891.jpg,2,0,0,0,2,,train
0507093_sc-225891.jpg,2,0,0,0,2,,train
0507094_sc-225891.jpg,2,0,0,0,2,,val
0507095_sc-225891.jpg,2,0,0,0,2,,val
0507096_sc-225891.jpg,1,0,0,1,2,,test
0507097_sc-225891.jpg,1,0,0,1,2,,train
0507098_sc-225891.jpg,1,0,0,0,1,,train
0507099_sc-225891.jpg,2,0,0,0,2,,train
0507100_sc-225891.jpg,3,0,0,0,3,,train
0507101_sc-225891.jpg,1,0,0,0,1,,train
0507102_sc-225891.jpg,0,0,1,0,1,,train
0507103_sc-225891.jpg,0,0,1,0,1,,train
0507106_as-0057881.jpg,3,0,0,0,3,,val
0507107_as-0057881.jpg,2,0,0,0,2,,val
0507108_sc-131226.jpg,3,0,0,1,4,,test
0507109_sc-131226.jpg,1,0,0,0,1,,train
0507111_sc-131226.jpg,3,0,0,1,4,,train
0507112_sc-131226.jpg,1,0,0,0,1,,train
0507113_as-0029031.jpg,1,0,0,0,1,,train
0507114_as-0029031.jpg,2,0,0,0,2,,train
0507115_as-0029031.jpg,3,0,0,0,3,,train
0507117_as-0030851.jpg,3,1,1,1,6,,train
0507118_as-0030851.jpg,3,1,1,1,6,,val
0507119_as-3438913.jpg,1,0,1,0,2,,val
0507120_as-0023676.jpg,1,0,0,1,2,,test
0507121_as-0085943.jpg,3,0,0,2,5,,train
0507125_sc-105354.jpg,4,1,0,0,5,,train
0507126_as-3086522.jpg,3,0,2,0,5,,train
0507127_as-2555199.jpg,1,0,0,0,1,,train
0507128_as-0012442.jpg,0,0,1,0,1,,train
0507129_as-0012442.jpg,0,1,1,0,2,,train
0507130_as-0012442.jpg,0,0,1,0,1,,train
0507133_as-0012442.jpg,1,0,1,0,2,,val
0507134_as-0012442.jpg,0,0,1,0,1,,val
0507135_sc-1020660.jpg,0,0,1,0,1,,test
0507136_sc-1020660.jpg,3,2,2,1,8,,train
0507137_sc-1020660.jpg,1,0,1,0,2,,train
0507138_sc-1020660.jpg,2,1,1,0,4,,train
0507139_sc-1003335.jpg,1,1,1,1,4,,train
0507140_sc-1003335.jpg,2,0,1,0,3,,train
0507143_as-0004572.jpg,1,0,1,0,2,,train
0507144_as-0004572.jpg,1,0,0,0,1,,train
0507145_as-0004572.jpg,2,0,2,0,4,,val
0507146_as-0004572.jpg,1,0,3,0,4,,val
0507147_as-0004572.jpg,1,1,1,0,3,,test
0507148_as-7268062.jpg,5,0,1,0,6,,train
0507149_as-2855946.jpg,3,0,0,0,3,,train
0507150_sc-222425.jpg,5,0,1,0,6,,train
0507151_sc-222425.jpg,3,0,0,0,3,,train
0507152_sc-115684.jpg,3,0,1,0,4,,train
0507153_as-0097944.jpg,1,0,0,0,1,,train
0507154_as-0097944.jpg,1,0,0,0,1,,train
0507155_as-0097944.jpg,4,0,1,0,5,,val
0507156_sc-219275.jpg,0,0,1,2,3,,val
0507157_sc-219275.jpg,1,0,1,1,3,,test
0507158_sc-219275.jpg,1,0,1,1,3,,train
0507159_sc-219275.jpg,2,0,1,0,3,,train
0507160_sc-219275.jpg,1,0,0,0,1,,train
0507162_as-0088944.jpg,1,0,0,0,1,,train
0507163_as-2822327.jpg,1,0,1,0,2,,train
0507164_sc-143197.jpg,1,0,0,0,1,,train
0507166_as-0044617.jpg,1,0,0,0,1,,train
0507169_sc-192514.jpg,2,1,0,0,3,,val
0507170_sc-181661.jpg,4,0,0,0,4,,val
0507171_sc-181661.jpg,2,0,0,1,3,,test
0507173_sc-181661.jpg,1,0,0,0,1,,train
0507174_sc-181661.jpg,2,0,0,1,3,,train
0507175_as-3316063.jpg,1,1,1,0,3,,train
0507179_as-0020237.jpg,0,0,0,1,1,,train
0507181_as-0020237.jpg,0,1,0,2,3,,train
0507183_as-0012038.jpg,2,1,1,2,6,,train
0507184_as-0012038.jpg,2,1,1,2,6,,train
0507185_as-0012038.jpg,0,0,1,0,1,,val
0507186_as-0012038.jpg,1,0,1,0,2,,val
0507187_as-0012038.jpg,4,2,4,1,11,,test
0507188_as-0012038.jpg,0,1,1,0,2,,train
0507189_as-0012038.jpg,1,0,1,0,2,,train
0507190_as-0012038.jpg,1,0,2,0,3,,train
0507191_as-0012038.jpg,1,1,1,0,3,,train
0507192_sc-157527.jpg,1,0,0,0,1,,train
0507193_sc-157527.jpg,1,0,0,0,1,,train
0507194_sc-221342.jpg,1,0,1,2,4,,train
0507195_sc-221342.jpg,0,0,1,2,3,,val
0507196_sc-221342.jpg,2,0,0,1,3,,val
0507197_as-3131363.jpg,1,0,0,1,2,,test
0507198_as-3120896.jpg,3,0,0,1,4,,train
0507199_as-0034308.jpg,3,1,1,0,5,,train
0507200_as-0034308.jpg,1,0,0,0,1,,train
0507201_as-0034308.jpg,1,0,1,1,3,,train
0507202_as-0034308.jpg,1,1,1,2,5,,train
0507205_as-0053635.jpg,2,0,0,0,2,,train
0507206_as-0053635.jpg,2,0,0,1,3,,train
0507207_as-0053635.jpg,3,0,0,1,4,,val
0507209_as-7525719.jpg,1,0,0,0,1,,val
0507210_sc-207731.jpg,1,2,0,0,3,,test
0507211_sc-207731.jpg,2,1,0,0,3,,train
0507212_sc-207731.jpg,0,2,0,0,2,,train
0507213_sc-207731.jpg,0,1,0,0,1,,train
0507214_sc-207731.jpg,1,4,0,0,5,,train
0507215_as-2603312.jpg,3,1,0,0,4,,train
0507216_as-0061709.jpg,5,1,0,1,7,,train
0507217_as-0061709.jpg,4,1,0,1,6,,train
0507218_as-0061709.jpg,1,2,1,1,5,,val
0507219_as-0061709.jpg,6,1,0,1,8,,val
0507220_as-0008906.jpg,1,1,0,1,3,,test
0507221_as-0008906.jpg,1,0,0,1,2,,train
0507224_as-0015270.jpg,2,0,0,1,3,,train
0507225_as-0015270.jpg,3,0,0,2,5,,train
0507226_as-0015270.jpg,1,0,0,1,2,,train
0507227_as-0015270.jpg,1,0,0,1,2,,train
0507228_as-0015270.jpg,2,0,0,1,3,,train
0507230_as-0015270.jpg,2,0,0,1,3,,train
0507232_as-0082354.jpg,2,0,1,1,4,,val
0507233_as-0082354.jpg,3,0,1,0,4,,val
0507234_as-0082354.jpg,2,0,1,1,4,,test
0507235_sc-219409.jpg,4,0,0,0,4,,train
0507236_sc-219409.jpg,4,0,0,0,4,,train
0507237_sc-219409.jpg,0,0,1,1,2,,train
0507238_sc-219409.jpg,2,0,0,0,2,,train
0507241_as-0056774.jpg,3,0,2,2,7,,train
0507242_as-0056774.jpg,1,0,1,1,3,,train
0507243_as-0080684.jpg,1,1,0,0,2,,train
0507246_sc-127322.jpg,2,0,0,4,6,,val
0507247_sc-127322.jpg,1,1,0,0,2,,val
0507249_sc-127322.jpg,3,0,2,1,6,,test
0507250_sc-127322.jpg,1,0,1,2,4,,train
0507251_sc-127322.jpg,2,0,1,3,6,,train
0507252_sc-127322.jpg,1,0,1,2,4,,train
0507253_sc-127322.jpg,1,0,1,1,3,,train
0507254_sc-127322.jpg,0,1,0,0,1,,train
0507255_sc-127322.jpg,2,0,0,0,2,,train
0507256_sc-127322.jpg,3,0,1,0,4,,train
0507257_sc-119603.jpg,1,0,0,0,1,,val
0507258_sc-119603.jpg,1,0,1,1,3,,val
0507259_as-0068511.jpg,0,0,0,1,1,,test
0507260_as-0068511.jpg,0,0,0,1,1,,train
0507262_as-0061212.jpg,2,0,0,0,2,,train
0507263_sc-169433.jpg,0,0,1,0,1,,train
0507264_as-9027200.jpg,2,0,0,0,2,,train
0507265_as-9021068.jpg,1,1,0,0,2,,train
0507266_sc-210554.jpg,7,0,1,2,10,,train
0507267_sc-210554.jpg,5,0,1,2,8,,train
0507268_sc-210554.jpg,2,0,1,1,4,,val
0507269_sc-210554.jpg,2,0,1,1,4,,val
0507272_as-0014377.jpg,3,0,0,0,3,,test
0507273_as-0014377.jpg,3,0,0,0,3,,train
0507274_as-0014377.jpg,3,0,0,0,3,,train
0507275_as-0014377.jpg,2,0,0,0,2,,train
0507276_as-0014377.jpg,2,0,0,0,2,,train
0507277_as-0014377.jpg,1,0,0,0,1,,train
0507280_as-0001966.jpg,3,0,0,0,3,,train
0507281_as-0001966.jpg,3,0,0,0,3,,train
0507282_sc-210528.jpg,1,0,3,1,5,,val
0507283_sc-210528.jpg,2,0,3,1,6,,val
0507284_sc-210528.jpg,2,0,4,2,8,,test
0507285_sc-210528.jpg,1,1,1,0,3,,train
0507286_sc-210528.jpg,2,0,0,0,2,,train
0507287_sc-210528.jpg,1,0,4,1,6,,train
0507288_sc-210528.jpg,2,0,3,2,7,,train
0507289_sc-210528.jpg,2,0,5,2,9,,train
0507290_sc-210528.jpg,2,1,4,2,9,,train
0507291_sc-210528.jpg,2,0,3,2,7,,train
0507292_sc-210528.jpg,2,0,3,2,7,,val
0507293_sc-210528.jpg,2,2,3,2,9,,val
0507294_as-0093041.jpg,1,0,1,0,2,,test
0507295_as-0093041.jpg,1,0,1,0,2,,train
0507296_as-0093041.jpg,2,0,0,0,2,,train
0507297_as-0093041.jpg,2,1,0,0,3,,train
0507298_as-0093041.jpg,5,1,0,0,6,,train
0507299_as-9079647.jpg,1,1,0,0,2,,train
0507300_as-7112692.jpg,0,1,1,0,2,,train
0507301_as-2595274.jpg,2,0,2,1,5,,train
0507306_as-0027460.jpg,1,0,0,0,1,,val
0507307_as-0027460.jpg,1,0,0,0,1,,val
0507309_sc-119385.jpg,0,2,1,0,3,,test
0507310_sc-119385.jpg,0,2,1,0,3,,train
0507311_sc-119385.jpg,0,0,1,0,1,,train
0507312_sc-119385.jpg,1,0,1,0,2,,train
0507313_as-0046051.jpg,0,1,1,0,2,,train
0507314_as-0046051.jpg,4,1,2,1,8,,train
0507315_as-0046051.jpg,1,1,0,0,2,,train
0507316_as-0046051.jpg,5,0,0,0,5,,train
0507318_sc-120678.jpg,0,0,0,1,1,,val
0507321_as-0032183.jpg,5,0,0,0,5,,val
0507322_sc-171619.jpg,1,0,0,0,1,,test
0507324_sc-171619.jpg,1,0,0,0,1,,train
0507325_sc-171619.jpg,2,0,0,0,2,,train
0507326_sc-171619.jpg,2,0,0,0,2,,train
0507327_sc-171619.jpg,0,1,0,0,1,,train
0507328_sc-171619.jpg,1,0,0,0,1,,train
0507329_sc-171619.jpg,1,0,0,0,1,,train
0507330_sc-171619.jpg,1,0,0,0,1,,train
0507331_sc-171619.jpg,2,0,1,0,3,,val
0507332_sc-183407.jpg,1,0,1,0,2,,val
0507333_sc-183407.jpg,3,0,0,0,3,,test
0507334_sc-183407.jpg,1,1,1,0,3,,train
0507337_as-0018375.jpg,0,0,2,1,3,,train
0507338_as-7102788.jpg,1,1,0,0,2,,train
0507339_as-0037402.jpg,3,0,1,0,4,,train
0507340_as-0037402.jpg,1,0,1,0,2,,train
0507341_as-0037402.jpg,1,0,1,0,2,,train
0507342_as-0037402.jpg,2,0,1,0,3,,train
0507343_as-0037402.jpg,1,0,0,0,1,,val
0507344_sc-151225.jpg,1,0,0,0,1,,val
0507345_sc-151225.jpg,2,0,0,1,3,,test
0507346_sc-151225.jpg,6,0,0,0,6,,train
0507347_sc-145404.jpg,2,0,1,0,3,,train
0507348_sc-145404.jpg,0,0,1,0,1,,train
0507349_sc-177585.jpg,1,1,1,0,3,,train
0507350_sc-220371.jpg,5,0,0,0,5,,train
0507352_sc-116568.jpg,1,3,1,0,5,,train
0507353_sc-116568.jpg,1,0,1,0,2,,train
0507354_sc-116568.jpg,1,0,1,0,2,,val
0507355_sc-116568.jpg,1,0,1,0,2,,val
0507356_sc-116568.jpg,1,0,0,0,1,,test
0507357_as-2761295.jpg,1,1,0,0,2,,train
0507359_sc-131182.jpg,1,0,1,1,3,,train
0507360_sc-131182.jpg,2,0,0,0,2,,train
0507362_sc-177039.jpg,4,0,2,0,6,,train
0507363_sc-177039.jpg,4,0,2,0,6,,train
0507364_as-7412639.jpg,0,0,1,0,1,,train
0507365_sc-119819.jpg,9,0,0,1,10,,train
0507366_sc-119819.jpg,14,0,0,0,14,,val
0507368_as-0072623.jpg,3,0,0,0,3,,val
0507369_as-0072623.jpg,1,0,0,1,2,,test
0507370_as-0072623.jpg,1,0,0,0,1,,train
0507371_as-0072623.jpg,1,0,0,0,1,,train
0507372_as-0072623.jpg,1,0,0,0,1,,train
0507373_sc-201297.jpg,2,0,0,0,2,,train
0507374_sc-201297.jpg,1,0,1,0,2,,train
0507375_sc-201297.jpg,2,0,0,0,2,,train
0507376_sc-201297.jpg,2,0,0,0,2,,train
0507377_sc-201297.jpg,0,0,1,0,1,,val
0507378_as-3358810.jpg,0,1,0,0,1,,val
0507382_as-0041940.jpg,2,0,1,1,4,,test
0507383_as-0041940.jpg,1,0,1,0,2,,train
0507384_as-0041940.jpg,0,0,1,0,1,,train
0507385_as-0041940.jpg,0,0,1,0,1,,train
0507386_as-0041940.jpg,1,0,2,0,3,,train
0507387_as-0041940.jpg,2,0,2,0,4,,train
0507388_as-0041940.jpg,1,0,1,0,2,,train
0507389_as-0041940.jpg,0,0,1,1,2,,train
0507390_as-0041940.jpg,0,0,2,1,3,,val
0507391_as-0041940.jpg,1,0,1,1,3,,val
0507392_as-0041940.jpg,1,0,1,0,2,,test
0507393_as-0041940.jpg,2,0,1,0,3,,train
0507394_as-0041940.jpg,3,0,0,0,3,,train
0507395_as-0041940.jpg,1,0,1,0,2,,train
0507396_sc-1032424.jpg,0,0,1,0,1,,train
0507397_sc-1032424.jpg,2,0,1,1,4,,train
0507399_as-0070152.jpg,3,2,0,0,5,,train
0507400_as-0070152.jpg,2,1,0,0,3,,train
0507401_sc-207687.jpg,1,1,0,0,2,,val
0507402_sc-207687.jpg,1,1,0,0,2,,val
0507403_sc-207687.jpg,0,1,0,0,1,,test
0507404_sc-207687.jpg,1,0,1,0,2,,train
0507405_sc-207687.jpg,1,0,0,0,1,,train
0507406_sc-207687.jpg,1,0,0,0,1,,train
0507407_as-2559165.jpg,1,1,1,1,4,,train
0507408_sc-1023808.jpg,2,0,0,1,3,,train
0507409_sc-1023808.jpg,2,0,0,0,2,,train
0507410_sc-1023808.jpg,3,0,0,1,4,,train
0507411_sc-1023808.jpg,2,0,0,0,2,,val
0507412_sc-1023808.jpg,2,0,0,1,3,,val
0507416_sc-104825.jpg,0,0,1,0,1,,test
0507417_sc-196460.jpg,0,0,1,0,1,,train
0507418_sc-196460.jpg,4,0,1,0,5,,train
0507419_as-0067779.jpg,2,0,0,0,2,,train
0507420_sc-1040741.jpg,1,1,3,1,6,,train
0507421_sc-1040741.jpg,2,0,1,0,3,,train
0507423_sc-1040741.jpg,1,1,1,1,4,,train
0507424_as-9098118.jpg,2,0,0,0,2,,train
0507425_sc-181541.jpg,4,0,1,0,5,,val
0507426_sc-181541.jpg,5,0,1,0,6,,val
0507428_sc-181541.jpg,4,0,1,0,5,,test
0507429_sc-181541.jpg,4,1,1,0,6,,train
0507430_as-7372848.jpg,2,0,0,0,2,,train
0507431_as-3128259.jpg,5,0,0,0,5,,train
0507432_as-3314287.jpg,2,0,0,0,2,,train
0507433_sc-194890.jpg,11,0,0,0,11,,train
0507434_sc-194890.jpg,12,1,0,0,13,,train
0507435_sc-194890.jpg,7,1,0,0,8,,train
0507436_sc-194890.jpg,2,0,0,0,2,,val
0507437_as-3194988.jpg,1,0,0,0,1,,val
0507438_as-2529589.jpg,0,0,1,1,2,,test
0507440_sc-1038127.jpg,2,0,0,0,2,,train
0507441_sc-1038127.jpg,2,0,0,0,2,,train
0507442_as-0011294.jpg,2,0,0,0,2,,train
0507443_as-0011294.jpg,2,0,0,0,2,,train
0507445_as-0046949.jpg,9,1,4,2,16,,train
0507446_as-0046949.jpg,1,0,1,0,2,,train
0507447_as-0046949.jpg,12,1,1,0,14,,train
0507448_as-0046949.jpg,5,1,0,0,6,,val
0507449_as-0046949.jpg,5,1,1,1,8,,val
0507450_as-0046949.jpg,4,0,0,1,5,,test
0507451_as-0046949.jpg,1,0,0,0,1,,train
0507452_as-0046949.jpg,1,0,0,0,1,,train
0507453_as-0046949.jpg,1,0,0,0,1,,train
0507455_as-0046949.jpg,1,1,2,0,4,,train
0507456_as-0030535.jpg,0,0,1,0,1,,train
0507457_as-7223104.jpg,1,0,0,0,1,,train
0507459_sc-151779.jpg,2,0,1,1,4,,train
0507460_sc-227088.jpg,2,0,1,2,5,,val
0507461_sc-227088.jpg,3,0,1,1,5,,val
0507462_sc-227088.jpg,1,0,1,1,3,,test
0507464_as-0093959.jpg,5,0,0,0,5,,train
0507465_as-0093959.jpg,1,0,0,0,1,,train
0507466_as-0093959.jpg,2,0,0,0,2,,train
0507467_as-7627054.jpg,5,0,1,2,8,,train
0507468_as-7373159.jpg,1,1,0,0,2,,train
0507469_sc-116500.jpg,2,0,0,0,2,,train
0507470_sc-1021680.jpg,4,0,0,1,5,,train
0507471_sc-1021680.jpg,2,0,0,1,3,,val
0507472_sc-1021680.jpg,4,0,0,1,5,,val
0507473_sc-1021680.jpg,2,0,0,0,2,,test
0507474_as-2837617.jpg,1,0,1,0,2,,train
0507475_as-3388360.jpg,0,1,0,0,1,,train
0507476_sc-196898.jpg,2,1,0,0,3,,train
0507477_sc-196898.jpg,2,0,1,1,4,,train
0507478_as-3147515.jpg,0,0,0,2,2,,train
0507479_sc-217764.jpg,1,0,1,0,2,,train
0507480_as-0037985.jpg,1,0,0,0,1,,train
0507481_as-0037985.jpg,2,0,0,0,2,,val
0507483_as-0083338.jpg,1,0,0,0,1,,val
0507484_as-2767377.jpg,1,0,1,0,2,,test
0507485_sc-229757.jpg,1,3,1,1,6,,train
0507486_sc-179050.jpg,1,0,0,1,2,,train
0507487_sc-179050.jpg,1,0,1,2,4,,train
0507488_sc-179050.jpg,1,0,1,2,4,,train
0507489_sc-179050.jpg,1,0,0,2,3,,train
0507490_sc-179050.jpg,1,0,0,0,1,,train
0507491_sc-179050.jpg,1,0,1,0,2,,train
0507492_sc-179050.jpg,1,0,1,0,2,,val
